title_en,title_zh,title_jp,title_fr,title_es
SPECIFICATIONS,涓昏瑙勬牸,主な仕様,SPÉCIFICATIONS,ESPECIFICACIONES
GENERAL INFO,鍩烘湰淇℃伅,基本情報,INFORMATIONS GÉNÉRALES,INFORMACIÓN GENERAL
INPUT PORTS,杈撳叆绔彛,入力ポート,PORTS D’ENTRÉE,PUERTOS DE ENTRADA
OUTPUT PORTS,杈撳嚭绔彛,出力ポート,PORTS DE SORTIE,PUERTOS DE SALIDA
ENVIRONMENTAL OPERATING TEMPERATURE,娓╁害鑼冨洿,温度範囲,TEMPÉRATURE DE FONCTIONNEMENT,TEMPERATURA DE FUNCIONAMIENTO
ENVIRONMENTAL,,,,TEMPÉRATURE DE FONCTIONNEMENT,TEMPERATURA DE FUNCIONAMIENTO
BATTERY,,,,BATTERIE,BATERÍA
MECHANICAL,,,,MÉCANIQUE,MECÁNICA
CONTROLS,,,,COMMANDES,CONTROLES
SETTINGS,,,,PARAMÈTRES,AJUSTES
ACCESSORIES,,,,ACCESSOIRES,ACCESORIOS
TEMPLATE VARS,,,,VARIABLES DE MODÈLE,VARIABLES DE PLANTILLA
