line,model,region,row_key,column,old_value,new_value
325,JE-2000E,JP,tpl_front_usb_a_spec,Row_label_en,Front USB-A Spec,USB-A 18W Output
326,JE-2000E,JP,tpl_front_ac_output_label,Section,TEMPLATE VARS,OUTPUT PORTS
326,JE-2000E,JP,tpl_front_ac_output_label,Section_order,99,3
326,JE-2000E,JP,tpl_front_ac_output_label,Row_label_en,Front AC Output Label,AC Output
327,JE-2000E,JP,tpl_front_ac_output_spec,Section,TEMPLATE VARS,OUTPUT PORTS
327,JE-2000E,JP,tpl_front_ac_output_spec,Section_order,99,3
327,JE-2000E,JP,tpl_front_ac_output_spec,Row_label_en,Front AC Output Spec,AC Output
328,JE-2000E,JP,tpl_side_dc_input_label,Section,TEMPLATE VARS,INPUT PORTS
328,JE-2000E,JP,tpl_side_dc_input_label,Section_order,99,2
328,JE-2000E,JP,tpl_side_dc_input_label,Row_label_en,Side DC Input Label,DC Input (2 x DC8020 Ports)
329,JE-2000E,JP,tpl_side_dc_input_pv_spec,Section,TEMPLATE VARS,INPUT PORTS
329,JE-2000E,JP,tpl_side_dc_input_pv_spec,Section_order,99,2
329,JE-2000E,JP,tpl_side_dc_input_pv_spec,Row_label_en,Side DC Input PV Spec,PV Input
330,JE-2000E,JP,tpl_side_dc_input_car_spec,Section,TEMPLATE VARS,INPUT PORTS
330,JE-2000E,JP,tpl_side_dc_input_car_spec,Section_order,99,2
330,JE-2000E,JP,tpl_side_dc_input_car_spec,Row_label_en,Side DC Input Car Spec,Car Input
331,JE-2000E,JP,tpl_side_ac_input_label,Section,TEMPLATE VARS,INPUT PORTS
331,JE-2000E,JP,tpl_side_ac_input_label,Section_order,99,2
331,JE-2000E,JP,tpl_side_ac_input_label,Row_label_en,Side AC Input Label,AC Input
332,JE-2000E,JP,tpl_side_ac_input_spec,Section,TEMPLATE VARS,INPUT PORTS
332,JE-2000E,JP,tpl_side_ac_input_spec,Section_order,99,2
332,JE-2000E,JP,tpl_side_ac_input_spec,Row_label_en,Side AC Input Spec,AC Input
333,JE-2000E,JP,tpl_default_standby_duration,Section,TEMPLATE VARS,SETTINGS
333,JE-2000E,JP,tpl_default_standby_duration,Section_order,99,8
334,JE-2000E,JP,tpl_energy_saving_auto_off_duration,Section,TEMPLATE VARS,SETTINGS
334,JE-2000E,JP,tpl_energy_saving_auto_off_duration,Section_order,99,8
335,JE-2000E,JP,tpl_energy_saving_ac_threshold,Section,TEMPLATE VARS,SETTINGS
335,JE-2000E,JP,tpl_energy_saving_ac_threshold,Section_order,99,8
336,JE-2000E,JP,tpl_energy_saving_dc_threshold,Section,TEMPLATE VARS,SETTINGS
336,JE-2000E,JP,tpl_energy_saving_dc_threshold,Section_order,99,8
337,JE-2000E,JP,tpl_usb_c_high_power_port_label,Section,TEMPLATE VARS,OUTPUT PORTS
337,JE-2000E,JP,tpl_usb_c_high_power_port_label,Section_order,99,3
337,JE-2000E,JP,tpl_usb_c_high_power_port_label,Row_label_en,USB-C High Power Port Label,USB-C 100W Port
338,JE-2000E,JP,tpl_usb_c_high_power_cable_name,Section,TEMPLATE VARS,ACCESSORIES
338,JE-2000E,JP,tpl_usb_c_high_power_cable_name,Section_order,99,9
338,JE-2000E,JP,tpl_usb_c_high_power_cable_name,Row_label_en,USB-C High Power Cable Name,USB-C High Power Cable
339,JE-2000E,JP,tpl_car_battery_charging_cable_name,Section,TEMPLATE VARS,ACCESSORIES
339,JE-2000E,JP,tpl_car_battery_charging_cable_name,Section_order,99,9
339,JE-2000E,JP,tpl_car_battery_charging_cable_name,Row_label_en,Car Battery Charging Cable Name,Car Battery Charging Cable
340,JE-2000E,JP,tpl_ups_bypass_output_text,Section,TEMPLATE VARS,OUTPUT PORTS
340,JE-2000E,JP,tpl_ups_bypass_output_text,Section_order,99,3
340,JE-2000E,JP,tpl_ups_bypass_output_text,Row_label_en,UPS Bypass Output Text,UPS Bypass Output
341,JE-1000F,US,tpl_main_power_button_label,Section,TEMPLATE VARS,CONTROLS
341,JE-1000F,US,tpl_main_power_button_label,Section_order,99,7
341,JE-1000F,US,tpl_main_power_button_label,Row_label_en,Main Power Button Label,Main Power Button
342,JE-1000F,US,tpl_dc_usb_power_button_label,Section,TEMPLATE VARS,CONTROLS
342,JE-1000F,US,tpl_dc_usb_power_button_label,Section_order,99,7
342,JE-1000F,US,tpl_dc_usb_power_button_label,Row_label_en,DC USB Power Button Label,DC/USB Power Button
343,JE-1000F,US,tpl_ac_power_button_label,Section,TEMPLATE VARS,CONTROLS
343,JE-1000F,US,tpl_ac_power_button_label,Section_order,99,7
343,JE-1000F,US,tpl_ac_power_button_label,Row_label_en,AC Power Button Label,AC Power Button
344,JE-1000F,US,tpl_front_dc12_port_label,Section,TEMPLATE VARS,OUTPUT PORTS
344,JE-1000F,US,tpl_front_dc12_port_label,Section_order,99,3
344,JE-1000F,US,tpl_front_dc12_port_label,Row_label_en,Front DC12 Port Label,DC 12V Port
345,JE-1000F,US,tpl_front_dc12_port_spec,Section,TEMPLATE VARS,OUTPUT PORTS
345,JE-1000F,US,tpl_front_dc12_port_spec,Section_order,99,3
345,JE-1000F,US,tpl_front_dc12_port_spec,Row_label_en,Front DC12 Port Spec,DC 12V Port
346,JE-1000F,US,tpl_front_usb_c_low_label,Section,TEMPLATE VARS,OUTPUT PORTS
346,JE-1000F,US,tpl_front_usb_c_low_label,Section_order,99,3
346,JE-1000F,US,tpl_front_usb_c_low_label,Row_label_en,Front USB-C Low Label,USB-C 30W Output
347,JE-1000F,US,tpl_front_usb_c_low_spec,Section,TEMPLATE VARS,OUTPUT PORTS
347,JE-1000F,US,tpl_front_usb_c_low_spec,Section_order,99,3
347,JE-1000F,US,tpl_front_usb_c_low_spec,Row_label_en,Front USB-C Low Spec,USB-C 30W Output
348,JE-1000F,US,tpl_front_usb_c_high_label,Section,TEMPLATE VARS,OUTPUT PORTS
348,JE-1000F,US,tpl_front_usb_c_high_label,Section_order,99,3
348,JE-1000F,US,tpl_front_usb_c_high_label,Row_label_en,Front USB-C High Label,USB-C 100W Output
349,JE-1000F,US,tpl_front_usb_c_high_spec,Section,TEMPLATE VARS,OUTPUT PORTS
349,JE-1000F,US,tpl_front_usb_c_high_spec,Section_order,99,3
349,JE-1000F,US,tpl_front_usb_c_high_spec,Row_label_en,Front USB-C High Spec,USB-C 100W Output
350,JE-1000F,US,tpl_front_usb_a_label,Section,TEMPLATE VARS,OUTPUT PORTS
350,JE-1000F,US,tpl_front_usb_a_label,Section_order,99,3
350,JE-1000F,US,tpl_front_usb_a_label,Row_label_en,Front USB-A Label,USB-A 18W Output
351,JE-1000F,US,tpl_front_usb_a_spec,Section,TEMPLATE VARS,OUTPUT PORTS
351,JE-1000F,US,tpl_front_usb_a_spec,Section_order,99,3
351,JE-1000F,US,tpl_front_usb_a_spec,Row_label_en,Front USB-A Spec,USB-A 18W Output
352,JE-1000F,US,tpl_front_ac_output_label,Section,TEMPLATE VARS,OUTPUT PORTS
352,JE-1000F,US,tpl_front_ac_output_label,Section_order,99,3
352,JE-1000F,US,tpl_front_ac_output_label,Row_label_en,Front AC Output Label,AC Output
353,JE-1000F,US,tpl_front_ac_output_spec,Section,TEMPLATE VARS,OUTPUT PORTS
353,JE-1000F,US,tpl_front_ac_output_spec,Section_order,99,3
353,JE-1000F,US,tpl_front_ac_output_spec,Row_label_en,Front AC Output Spec,AC Output
354,JE-1000F,US,tpl_front_total_output_label,Section,TEMPLATE VARS,OUTPUT PORTS
354,JE-1000F,US,tpl_front_total_output_label,Section_order,99,3
354,JE-1000F,US,tpl_front_total_output_label,Row_label_en,Front Total Output Label,Total Output
355,JE-1000F,US,tpl_front_total_output_spec,Section,TEMPLATE VARS,OUTPUT PORTS
355,JE-1000F,US,tpl_front_total_output_spec,Section_order,99,3
355,JE-1000F,US,tpl_front_total_output_spec,Row_label_en,Front Total Output Spec,Total Output
356,JE-1000F,US,tpl_side_dc_input_label,Section,TEMPLATE VARS,INPUT PORTS
356,JE-1000F,US,tpl_side_dc_input_label,Section_order,99,2
356,JE-1000F,US,tpl_side_dc_input_label,Row_label_en,Side DC Input Label,DC Input (2 x DC8020 Ports)
357,JE-1000F,US,tpl_side_dc_input_pv_spec,Section,TEMPLATE VARS,INPUT PORTS
357,JE-1000F,US,tpl_side_dc_input_pv_spec,Section_order,99,2
357,JE-1000F,US,tpl_side_dc_input_pv_spec,Row_label_en,Side DC Input PV Spec,PV Input
358,JE-1000F,US,tpl_side_dc_input_car_spec,Section,TEMPLATE VARS,INPUT PORTS
358,JE-1000F,US,tpl_side_dc_input_car_spec,Section_order,99,2
358,JE-1000F,US,tpl_side_dc_input_car_spec,Row_label_en,Side DC Input Car Spec,Car Input
359,JE-1000F,US,tpl_side_ac_input_label,Section,TEMPLATE VARS,INPUT PORTS
359,JE-1000F,US,tpl_side_ac_input_label,Section_order,99,2
359,JE-1000F,US,tpl_side_ac_input_label,Row_label_en,Side AC Input Label,AC Input
360,JE-1000F,US,tpl_side_ac_input_spec,Section,TEMPLATE VARS,INPUT PORTS
360,JE-1000F,US,tpl_side_ac_input_spec,Section_order,99,2
360,JE-1000F,US,tpl_side_ac_input_spec,Row_label_en,Side AC Input Spec,AC Input
361,JE-1000F,US,tpl_default_standby_duration,Section,TEMPLATE VARS,SETTINGS
361,JE-1000F,US,tpl_default_standby_duration,Section_order,99,8
362,JE-1000F,US,tpl_energy_saving_auto_off_duration,Section,TEMPLATE VARS,SETTINGS
362,JE-1000F,US,tpl_energy_saving_auto_off_duration,Section_order,99,8
363,JE-1000F,US,tpl_energy_saving_ac_threshold,Section,TEMPLATE VARS,SETTINGS
363,JE-1000F,US,tpl_energy_saving_ac_threshold,Section_order,99,8
364,JE-1000F,US,tpl_energy_saving_dc_threshold,Section,TEMPLATE VARS,SETTINGS
364,JE-1000F,US,tpl_energy_saving_dc_threshold,Section_order,99,8
365,JE-1000F,US,tpl_usb_c_high_power_port_label,Section,TEMPLATE VARS,OUTPUT PORTS
365,JE-1000F,US,tpl_usb_c_high_power_port_label,Section_order,99,3
365,JE-1000F,US,tpl_usb_c_high_power_port_label,Row_label_en,USB-C High Power Port Label,USB-C 100W Port
366,JE-1000F,US,tpl_usb_c_high_power_cable_name,Section,TEMPLATE VARS,ACCESSORIES
366,JE-1000F,US,tpl_usb_c_high_power_cable_name,Section_order,99,9
366,JE-1000F,US,tpl_usb_c_high_power_cable_name,Row_label_en,USB-C High Power Cable Name,USB-C High Power Cable
367,JE-1000F,US,tpl_car_battery_charging_cable_name,Section,TEMPLATE VARS,ACCESSORIES
367,JE-1000F,US,tpl_car_battery_charging_cable_name,Section_order,99,9
367,JE-1000F,US,tpl_car_battery_charging_cable_name,Row_label_en,Car Battery Charging Cable Name,Car Battery Charging Cable
368,JE-1000F,US,tpl_ups_bypass_output_text,Section,TEMPLATE VARS,OUTPUT PORTS
368,JE-1000F,US,tpl_ups_bypass_output_text,Section_order,99,3
368,JE-1000F,US,tpl_ups_bypass_output_text,Row_label_en,UPS Bypass Output Text,UPS Bypass Output
369,JE-1000F,JP,tpl_main_power_button_label,Section,TEMPLATE VARS,CONTROLS
369,JE-1000F,JP,tpl_main_power_button_label,Section_order,99,7
369,JE-1000F,JP,tpl_main_power_button_label,Row_label_en,Main Power Button Label,Main Power Button
370,JE-1000F,JP,tpl_dc_usb_power_button_label,Section,TEMPLATE VARS,CONTROLS
370,JE-1000F,JP,tpl_dc_usb_power_button_label,Section_order,99,7
370,JE-1000F,JP,tpl_dc_usb_power_button_label,Row_label_en,DC USB Power Button Label,DC/USB Power Button
371,JE-1000F,JP,tpl_ac_power_button_label,Section,TEMPLATE VARS,CONTROLS
371,JE-1000F,JP,tpl_ac_power_button_label,Section_order,99,7
371,JE-1000F,JP,tpl_ac_power_button_label,Row_label_en,AC Power Button Label,AC Power Button
372,JE-1000F,JP,tpl_front_dc12_port_label,Section,TEMPLATE VARS,OUTPUT PORTS
372,JE-1000F,JP,tpl_front_dc12_port_label,Section_order,99,3
372,JE-1000F,JP,tpl_front_dc12_port_label,Row_label_en,Front DC12 Port Label,DC 12V Port
373,JE-1000F,JP,tpl_front_dc12_port_spec,Section,TEMPLATE VARS,OUTPUT PORTS
373,JE-1000F,JP,tpl_front_dc12_port_spec,Section_order,99,3
373,JE-1000F,JP,tpl_front_dc12_port_spec,Row_label_en,Front DC12 Port Spec,DC 12V Port
374,JE-1000F,JP,tpl_front_usb_c_low_label,Section,TEMPLATE VARS,OUTPUT PORTS
374,JE-1000F,JP,tpl_front_usb_c_low_label,Section_order,99,3
374,JE-1000F,JP,tpl_front_usb_c_low_label,Row_label_en,Front USB-C Low Label,USB-C 30W Output
375,JE-1000F,JP,tpl_front_usb_c_low_spec,Section,TEMPLATE VARS,OUTPUT PORTS
375,JE-1000F,JP,tpl_front_usb_c_low_spec,Section_order,99,3
375,JE-1000F,JP,tpl_front_usb_c_low_spec,Row_label_en,Front USB-C Low Spec,USB-C 30W Output
376,JE-1000F,JP,tpl_front_usb_c_high_label,Section,TEMPLATE VARS,OUTPUT PORTS
376,JE-1000F,JP,tpl_front_usb_c_high_label,Section_order,99,3
376,JE-1000F,JP,tpl_front_usb_c_high_label,Row_label_en,Front USB-C High Label,USB-C 100W Output
377,JE-1000F,JP,tpl_front_usb_c_high_spec,Section,TEMPLATE VARS,OUTPUT PORTS
377,JE-1000F,JP,tpl_front_usb_c_high_spec,Section_order,99,3
377,JE-1000F,JP,tpl_front_usb_c_high_spec,Row_label_en,Front USB-C High Spec,USB-C 100W Output
378,JE-1000F,JP,tpl_front_usb_a_label,Section,TEMPLATE VARS,OUTPUT PORTS
378,JE-1000F,JP,tpl_front_usb_a_label,Section_order,99,3
378,JE-1000F,JP,tpl_front_usb_a_label,Row_label_en,Front USB-A Label,USB-A 18W Output
379,JE-1000F,JP,tpl_front_usb_a_spec,Section,TEMPLATE VARS,OUTPUT PORTS
379,JE-1000F,JP,tpl_front_usb_a_spec,Section_order,99,3
379,JE-1000F,JP,tpl_front_usb_a_spec,Row_label_en,Front USB-A Spec,USB-A 18W Output
380,JE-1000F,JP,tpl_front_ac_output_label,Section,TEMPLATE VARS,OUTPUT PORTS
380,JE-1000F,JP,tpl_front_ac_output_label,Section_order,99,3
380,JE-1000F,JP,tpl_front_ac_output_label,Row_label_en,Front AC Output Label,AC Output
381,JE-1000F,JP,tpl_front_ac_output_spec,Section,TEMPLATE VARS,OUTPUT PORTS
381,JE-1000F,JP,tpl_front_ac_output_spec,Section_order,99,3
381,JE-1000F,JP,tpl_front_ac_output_spec,Row_label_en,Front AC Output Spec,AC Output
382,JE-1000F,JP,tpl_side_dc_input_label,Section,TEMPLATE VARS,INPUT PORTS
382,JE-1000F,JP,tpl_side_dc_input_label,Section_order,99,2
382,JE-1000F,JP,tpl_side_dc_input_label,Row_label_en,Side DC Input Label,DC Input (2 x DC8020 Ports)
383,JE-1000F,JP,tpl_side_dc_input_pv_spec,Section,TEMPLATE VARS,INPUT PORTS
383,JE-1000F,JP,tpl_side_dc_input_pv_spec,Section_order,99,2
383,JE-1000F,JP,tpl_side_dc_input_pv_spec,Row_label_en,Side DC Input PV Spec,PV Input
384,JE-1000F,JP,tpl_side_dc_input_car_spec,Section,TEMPLATE VARS,INPUT PORTS
384,JE-1000F,JP,tpl_side_dc_input_car_spec,Section_order,99,2
384,JE-1000F,JP,tpl_side_dc_input_car_spec,Row_label_en,Side DC Input Car Spec,Car Input
385,JE-1000F,JP,tpl_side_ac_input_label,Section,TEMPLATE VARS,INPUT PORTS
385,JE-1000F,JP,tpl_side_ac_input_label,Section_order,99,2
385,JE-1000F,JP,tpl_side_ac_input_label,Row_label_en,Side AC Input Label,AC Input
386,JE-1000F,JP,tpl_side_ac_input_spec,Section,TEMPLATE VARS,INPUT PORTS
386,JE-1000F,JP,tpl_side_ac_input_spec,Section_order,99,2
386,JE-1000F,JP,tpl_side_ac_input_spec,Row_label_en,Side AC Input Spec,AC Input
387,JE-1000F,JP,tpl_default_standby_duration,Section,TEMPLATE VARS,SETTINGS
387,JE-1000F,JP,tpl_default_standby_duration,Section_order,99,8
388,JE-1000F,JP,tpl_energy_saving_auto_off_duration,Section,TEMPLATE VARS,SETTINGS
388,JE-1000F,JP,tpl_energy_saving_auto_off_duration,Section_order,99,8
389,JE-1000F,JP,tpl_energy_saving_ac_threshold,Section,TEMPLATE VARS,SETTINGS
389,JE-1000F,JP,tpl_energy_saving_ac_threshold,Section_order,99,8
390,JE-1000F,JP,tpl_energy_saving_dc_threshold,Section,TEMPLATE VARS,SETTINGS
390,JE-1000F,JP,tpl_energy_saving_dc_threshold,Section_order,99,8
391,JE-1000F,JP,tpl_usb_c_high_power_port_label,Section,TEMPLATE VARS,OUTPUT PORTS
391,JE-1000F,JP,tpl_usb_c_high_power_port_label,Section_order,99,3
391,JE-1000F,JP,tpl_usb_c_high_power_port_label,Row_label_en,USB-C High Power Port Label,USB-C 100W Port
392,JE-1000F,JP,tpl_usb_c_high_power_cable_name,Section,TEMPLATE VARS,ACCESSORIES
392,JE-1000F,JP,tpl_usb_c_high_power_cable_name,Section_order,99,9
392,JE-1000F,JP,tpl_usb_c_high_power_cable_name,Row_label_en,USB-C High Power Cable Name,USB-C High Power Cable
393,JE-1000F,JP,tpl_car_battery_charging_cable_name,Section,TEMPLATE VARS,ACCESSORIES
393,JE-1000F,JP,tpl_car_battery_charging_cable_name,Section_order,99,9
393,JE-1000F,JP,tpl_car_battery_charging_cable_name,Row_label_en,Car Battery Charging Cable Name,Car Battery Charging Cable
394,JE-1000F,JP,tpl_ups_bypass_output_text,Section,TEMPLATE VARS,OUTPUT PORTS
394,JE-1000F,JP,tpl_ups_bypass_output_text,Section_order,99,3
394,JE-1000F,JP,tpl_ups_bypass_output_text,Row_label_en,UPS Bypass Output Text,UPS Bypass Output
